Review Text,Review Title,ReviewRating,Review Stars
My girlfriend swears by these! She gets easily hungover...but not after she takes these! It really is incredible!,Amazing. Works!,no rating,5.0 out of 5 stars
Took it to try it with out alcohol and it made me ill. I would stay away at all costs. Oh and they also signed me up for an auto refill in a really sneaky mannor and made it extremely difficult to cancel and return the stuff. Still waiting to get my money back.,Horrible company,no rating,1.0 out of 5 stars
"I've never been more sick in my life! I was drunk but not THAT drunk, so I took them to try them out. NOPE! I had the worst hangover of my life! Got up around 10 and didnt stop puking until like 5 that evening! With a typical hangover I will puke once in the morning and then I'll be fine... not with cheers!",TERRIBLE!,no rating,1.0 out of 5 stars
"I think I’m one of the few that had a reaction to these pills. I took it after a night of drinking and got incredibly sick (explosive vomiting). I woke up and don’t have a headache or anxiety, but my stomach is still very sensitive.",Great for the most part.,no rating,4.0 out of 5 stars
"I thought I would try this with the thoughts that it wasn’t going to actually work. I was totally wrong, it works wonderfully. Even if I have only 1 glass of wine I take it to help rid my body of the alcohol. It’s expensive but usually anything that actually does what it says is pricey. Science is not cheap.",It actually works,no rating,5.0 out of 5 stars
"This is a total scam, the pills do not work at all. I originally ordered the pills on the cheers web sight and ordered a bottle. they ended up charging me for a bottle once a month and i have been out of town for the past 3 months so when i got home i found out to my surprise that i have now payed over $100 for these pills that done work.",Absolute waste of money,no rating,1.0 out of 5 stars
"DOESN'T WORK, tried Them Many times to give them a chance and it just made me feel more hangover and  worse, I feel like it almost Dehydrates you more 🤷🏻‍♀️ I signed up for the free trial; They kept charging me and made it hard to return so make sure you cancel it! ASAP don’t recommend  sorry 🤷🏻‍♀️",Doesn’t work,no rating,1.0 out of 5 stars
Did not work for me. Had 4 glasses of wine last night. Took 4 capsules right after then went to bed. Woke-up feeling like poop still :( Don’t waste your money.,Did not work,One person found this helpful,1.0 out of 5 stars
"My husband and I have tried this product over the weekend and LOVE it! Yes, you may still be tired...but no headache or nasty nausea.",Worth the money!,no rating,4.0 out of 5 stars
"I’ve used thrive a couple times after nights of drinks over the holidays... seems to work! I didn’t feel hungover or groggy the next day. I did feel a little dehydrated when I woke up, nothing major, but after a glass of water and some breakfast even those symptoms were gone! I see they have another product for those symptoms too! Thumbs up CHEERS! Will definitely use again!",Seems to work great !!,no rating,4.0 out of 5 stars
"I have tried these 4 times now and each time I have thrown up the undigested pills the next day. I guess I feel okay as far as headaches, etc but they make me so sick to my stomach it’s awful. Do not recommend if you have a sensitive stomach!",Somehow Makes It Worse...,no rating,1.0 out of 5 stars
I have tried this product now 4 times and see absolutely no difference in the hangover.,No difference,no rating,2.0 out of 5 stars
"NAC,  milk thistle, vitamin b, and electrolytes.. All cost about 20 total for double the amount.. But it does work","NAC, milk thistle, vitamin b, and electrolytes ...",no rating,2.0 out of 5 stars
"Pure snake oil, obviously.",Don’t perpetuate this myth,no rating,1.0 out of 5 stars
"This product has improved my life so much! I take two after drinking and feel great the next morning. And I have aged past my 20s and 30s, I found that even 2-3 glasses of wine made me feel foggier and more tired the next morning. I no longer feel that using this product.",Love this stuff!,no rating,5.0 out of 5 stars
"Stuff really works, just take three after a night of drinking, wake up without a giddy head and dehydrated.",Take them,no rating,4.0 out of 5 stars
"I am a complete skeptic in this market but these do work, took them after a wild bachelorette party and didnt feel like death the next day! BIG FAN.",It actually does work,no rating,5.0 out of 5 stars
Doesn’t work.,Bogus,no rating,1.0 out of 5 stars
"Thrive+ is really wonderful. I usually get headaches after 2 glasses of wine these days, but Thrive takes care of it. I wake up and can start my day normally!!",Thrive+ is really wonderful. I usually get headaches after 2 glasses of ...,no rating,5.0 out of 5 stars
